instant_day,dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,cnt_day,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,cnt_hour
311,2011-11-07,4,0,11,0,1,1,1,0.395,0.400871,0.75875,0.057225,4035,4,0,11,22,0,1,1,1,0.36,0.3636,0.81,0.0896,108
311,2011-11-07,4,0,11,0,1,1,1,0.395,0.400871,0.75875,0.057225,4035,4,0,11,23,0,1,1,1,0.36,0.3636,0.87,0.0896,48
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,0,0,2,1,1,0.34,0.3485,0.87,0.0896,18
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,1,0,2,1,1,0.32,0.3333,0.93,0.1045,11
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,2,0,2,1,1,0.32,0.3485,0.87,0.0,1
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,3,0,2,1,1,0.32,0.3485,0.87,0.0,3
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,4,0,2,1,1,0.3,0.3333,0.87,0.0,4
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,5,0,2,1,1,0.3,0.3182,0.87,0.0896,18
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,6,0,2,1,1,0.3,0.3333,0.87,0.0,99
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,7,0,2,1,1,0.3,0.3182,0.87,0.1045,323
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,8,0,2,1,1,0.32,0.3333,0.93,0.1045,466
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,9,0,2,1,1,0.36,0.3788,0.87,0.0,191
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,10,0,2,1,1,0.42,0.4242,0.71,0.0896,129
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,11,0,2,1,1,0.46,0.4545,0.63,0.1343,147
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,12,0,2,1,1,0.52,0.5,0.52,0.1343,203
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,13,0,2,1,1,0.54,0.5152,0.49,0.1642,196
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,14,0,2,1,1,0.56,0.5303,0.46,0.1045,161
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,15,0,2,1,1,0.58,0.5455,0.46,0.1045,188
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,16,0,2,1,1,0.56,0.5303,0.46,0.1343,289
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,17,0,2,1,1,0.52,0.5,0.43,0.1642,499
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,18,0,2,1,1,0.48,0.4697,0.55,0.1343,462
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,19,0,2,1,1,0.46,0.4545,0.59,0.0,278
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,20,0,2,1,1,0.4,0.4091,0.76,0.0,181
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,21,0,2,1,1,0.4,0.4091,0.76,0.0,182
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,22,0,2,1,1,0.36,0.3788,0.87,0.0,108
312,2011-11-08,4,0,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4,0,11,23,0,2,1,1,0.36,0.3788,0.81,0.0,48
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,0,0,3,1,1,0.36,0.3788,0.87,0.0,13
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,1,0,3,1,1,0.34,0.3636,0.87,0.0,10
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,2,0,3,1,1,0.32,0.3485,0.93,0.0,5
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,3,0,3,1,1,0.32,0.3485,0.93,0.0,4
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,4,0,3,1,1,0.32,0.3485,0.87,0.0,4
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,5,0,3,1,1,0.3,0.3333,0.87,0.0,28
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,6,0,3,1,1,0.3,0.3333,0.87,0.0,98
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,7,0,3,1,1,0.3,0.3333,0.87,0.0,300
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,8,0,3,1,1,0.32,0.3485,0.93,0.0,456
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,9,0,3,1,1,0.34,0.3636,0.93,0.0,219
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,10,0,3,1,1,0.4,0.4091,0.76,0.1045,105
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,11,0,3,1,1,0.46,0.4545,0.67,0.1642,152
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,12,0,3,1,1,0.5,0.4848,0.51,0.1642,180
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,13,0,3,1,1,0.5,0.4848,0.51,0.1642,167
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,14,0,3,1,1,0.52,0.5,0.48,0.1642,179
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,15,0,3,1,1,0.52,0.5,0.45,0.2239,151
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,16,0,3,1,1,0.52,0.5,0.48,0.194,281
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,17,0,3,1,1,0.46,0.4545,0.63,0.1045,485
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,18,0,3,1,1,0.44,0.4394,0.67,0.1045,408
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,19,0,3,1,1,0.44,0.4394,0.72,0.1045,304
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,20,0,3,1,1,0.44,0.4394,0.77,0.0,219
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,21,0,3,1,1,0.4,0.4091,0.87,0.0,161
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,22,0,3,1,1,0.4,0.4091,0.87,0.0,114
313,2011-11-09,4,0,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,4,0,11,23,0,3,1,1,0.38,0.3939,0.87,0.0,66
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,0,0,4,1,1,0.4,0.4091,0.87,0.0,24
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,1,0,4,1,2,0.4,0.4091,0.87,0.0,11
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,2,0,4,1,2,0.38,0.3939,0.94,0.0,5
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,3,0,4,1,1,0.38,0.3939,0.94,0.0896,11
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,4,0,4,1,1,0.38,0.3939,0.94,0.0896,3
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,5,0,4,1,2,0.36,0.3485,1.0,0.1343,23
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,6,0,4,1,2,0.36,0.3485,1.0,0.1343,114
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,7,0,4,1,2,0.38,0.3939,0.94,0.1642,272
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,8,0,4,1,2,0.4,0.4091,0.94,0.0896,436
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,9,0,4,1,2,0.42,0.4242,0.94,0.1045,211
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,10,0,4,1,2,0.44,0.4394,0.88,0.2239,117
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,11,0,4,1,2,0.46,0.4545,0.67,0.3881,108
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,12,0,4,1,2,0.42,0.4242,0.67,0.3582,167
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,13,0,4,1,3,0.36,0.3333,0.81,0.3582,96
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,14,0,4,1,3,0.36,0.3333,0.87,0.2836,64
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,15,0,4,1,3,0.36,0.3333,0.81,0.2985,62
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,16,0,4,1,3,0.36,0.3485,0.81,0.2239,73
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,17,0,4,1,3,0.36,0.3485,0.81,0.2239,177
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,18,0,4,1,2,0.36,0.3485,0.81,0.1642,273
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,19,0,4,1,2,0.36,0.3485,0.71,0.2239,211
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,20,0,4,1,2,0.36,0.3333,0.62,0.2836,168
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,21,0,4,1,1,0.36,0.3333,0.57,0.2537,136
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,22,0,4,1,1,0.36,0.3333,0.53,0.2836,89
314,2011-11-10,4,0,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,4,0,11,23,0,4,1,2,0.34,0.3333,0.57,0.1642,82
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,0,1,5,0,1,0.34,0.3182,0.53,0.2537,66
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,1,1,5,0,1,0.32,0.303,0.57,0.3284,19
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,2,1,5,0,1,0.32,0.2879,0.57,0.2836,11
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,3,1,5,0,1,0.3,0.2879,0.61,0.194,6
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,4,1,5,0,1,0.3,0.2879,0.61,0.194,8
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,5,1,5,0,1,0.3,0.2879,0.49,0.2537,13
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,6,1,5,0,1,0.28,0.2576,0.45,0.3284,46
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,7,1,5,0,1,0.28,0.2727,0.45,0.2537,121
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,8,1,5,0,1,0.3,0.2727,0.42,0.3582,258
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,9,1,5,0,1,0.32,0.2879,0.45,0.4478,201
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,10,1,5,0,1,0.32,0.2727,0.42,0.5522,200
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,11,1,5,0,1,0.34,0.2879,0.42,0.4925,170
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,12,1,5,0,1,0.34,0.2879,0.42,0.4627,239
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,13,1,5,0,1,0.38,0.3939,0.37,0.5522,236
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,14,1,5,0,1,0.38,0.3939,0.37,0.4627,247
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,15,1,5,0,1,0.36,0.3333,0.37,0.4179,216
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,16,1,5,0,1,0.36,0.3333,0.34,0.3284,238
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,17,1,5,0,1,0.34,0.303,0.39,0.3284,310
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,18,1,5,0,1,0.34,0.3182,0.39,0.2537,208
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,19,1,5,0,1,0.32,0.3182,0.39,0.1642,199
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,20,1,5,0,1,0.32,0.3182,0.39,0.194,109
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,21,1,5,0,1,0.3,0.303,0.45,0.1642,83
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,22,1,5,0,1,0.32,0.3182,0.39,0.194,91
315,2011-11-11,4,0,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4,0,11,23,1,5,0,1,0.3,0.3182,0.45,0.0896,73
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,0,0,6,0,1,0.24,0.2424,0.6,0.1343,64
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,1,0,6,0,1,0.24,0.2424,0.6,0.1343,54
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,2,0,6,0,1,0.24,0.2576,0.65,0.0896,46
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,3,0,6,0,1,0.24,0.2424,0.7,0.1343,17
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,4,0,6,0,1,0.2,0.2121,0.8,0.1343,7
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,5,0,6,0,1,0.22,0.2576,0.75,0.0896,4
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,6,0,6,0,1,0.22,0.2273,0.75,0.1642,7
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,7,0,6,0,1,0.22,0.2273,0.75,0.194,27
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,8,0,6,0,1,0.26,0.2576,0.7,0.194,101
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,9,0,6,0,1,0.3,0.303,0.61,0.1642,160
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,10,0,6,0,1,0.34,0.3182,0.61,0.2836,232
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,11,0,6,0,1,0.38,0.3939,0.54,0.2836,315
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,12,0,6,0,1,0.44,0.4394,0.44,0.2836,366
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,13,0,6,0,1,0.48,0.4697,0.36,0.2836,353
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,14,0,6,0,1,0.5,0.4848,0.36,0.2985,435
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,15,0,6,0,1,0.52,0.5,0.29,0.2836,386
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,16,0,6,0,1,0.52,0.5,0.32,0.2537,361
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,17,0,6,0,1,0.5,0.4848,0.34,0.2537,285
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,18,0,6,0,1,0.42,0.4242,0.58,0.194,203
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,19,0,6,0,1,0.42,0.4242,0.5,0.2537,171
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,20,0,6,0,1,0.42,0.4242,0.5,0.2836,132
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,21,0,6,0,1,0.42,0.4242,0.47,0.2836,122
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,22,0,6,0,1,0.42,0.4242,0.47,0.2537,118
316,2011-11-12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4,0,11,23,0,6,0,1,0.4,0.4091,0.58,0.1642,101
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,0,0,0,0,2,0.4,0.4091,0.58,0.194,73
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,1,0,0,0,2,0.36,0.3485,0.66,0.194,71
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,2,0,0,0,1,0.36,0.3636,0.57,0.1045,57
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,3,0,0,0,2,0.36,0.3485,0.62,0.1343,28
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,4,0,0,0,2,0.36,0.3485,0.62,0.1343,6
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,5,0,0,0,1,0.34,0.3333,0.61,0.1642,5
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,6,0,0,0,1,0.34,0.3333,0.66,0.1343,23
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,7,0,0,0,1,0.34,0.3182,0.66,0.2239,43
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,8,0,0,0,1,0.34,0.3485,0.66,0.0896,79
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,9,0,0,0,1,0.4,0.4091,0.54,0.2836,135
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,10,0,0,0,1,0.44,0.4394,0.44,0.3284,241
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,11,0,0,0,1,0.46,0.4545,0.4,0.4179,295
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,12,0,0,0,2,0.52,0.5,0.29,0.4179,354
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,13,0,0,0,2,0.52,0.5,0.29,0.4179,339
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,14,0,0,0,2,0.54,0.5152,0.28,0.4925,371
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,15,0,0,0,2,0.5,0.4848,0.42,0.3284,310
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,16,0,0,0,2,0.54,0.5152,0.28,0.3881,319
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,17,0,0,0,1,0.52,0.5,0.27,0.3284,231
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,18,0,0,0,1,0.52,0.5,0.27,0.3284,190
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,19,0,0,0,1,0.5,0.4848,0.29,0.3582,157
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,20,0,0,0,1,0.5,0.4848,0.31,0.3582,139
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,21,0,0,0,1,0.48,0.4697,0.36,0.2537,95
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,22,0,0,0,1,0.48,0.4697,0.41,0.3881,89
317,2011-11-13,4,0,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,4,0,11,23,0,0,0,1,0.46,0.4545,0.51,0.2985,67
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,0,0,1,1,1,0.46,0.4545,0.59,0.2836,30
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,1,0,1,1,1,0.46,0.4545,0.63,0.2985,11
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,2,0,1,1,1,0.46,0.4545,0.63,0.3582,17
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,3,0,1,1,1,0.44,0.4394,0.67,0.2836,7
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,4,0,1,1,1,0.44,0.4394,0.67,0.2239,5
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,5,0,1,1,2,0.44,0.4394,0.67,0.2537,19
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,6,0,1,1,2,0.44,0.4394,0.72,0.2239,114
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,7,0,1,1,1,0.44,0.4394,0.72,0.2537,322
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,8,0,1,1,2,0.46,0.4545,0.67,0.194,452
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,9,0,1,1,2,0.48,0.4697,0.67,0.3284,233
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,10,0,1,1,2,0.5,0.4848,0.63,0.2836,111
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,11,0,1,1,2,0.54,0.5152,0.6,0.2836,128
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,12,0,1,1,1,0.56,0.5303,0.56,0.2985,202
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,13,0,1,1,1,0.6,0.6212,0.49,0.3881,203
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,14,0,1,1,1,0.62,0.6212,0.46,0.4478,185
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,15,0,1,1,1,0.64,0.6212,0.44,0.3284,195
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,16,0,1,1,1,0.62,0.6212,0.46,0.4179,315
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,17,0,1,1,1,0.62,0.6212,0.46,0.2537,519
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,18,0,1,1,1,0.56,0.5303,0.56,0.2836,489
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,19,0,1,1,1,0.6,0.6212,0.53,0.2985,302
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,20,0,1,1,1,0.6,0.6212,0.53,0.3582,240
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,21,0,1,1,1,0.6,0.6212,0.53,0.3582,213
318,2011-11-14,4,0,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,4,0,11,22,0,1,1,1,0.58,0.5455,0.56,0.3582,113
